time,latitude,longitude,depth,mag,place
2011-12-13T15:50:22.420Z,38.793,-122.808,3.7,2.5,Northern California
2011-12-14T01:27:42.760Z,36.3795,-120.3611667,17.088,2.3,"27km N of Coalinga, CA"
2011-12-14T07:50:03.610Z,34.2541667,-116.4256667,0.37,2.42,"16km N of Yucca Valley, CA"
2011-12-14T23:53:33.300Z,36.644,-121.248,8,2.5,"22km SSE of Ridgemark, CA"
2011-12-15T05:36:55.640Z,38.0571667,-118.8761667,4.531,2.1,"48km N of Mammoth Lakes, CA"
2011-12-15T14:45:44.690Z,32.8973333,-116.247,5.719,2.43,"28km ENE of Pine Valley, CA"
2011-12-15T16:33:53.870Z,32.8986667,-116.2485,5.569,2.24,"28km ENE of Pine Valley, CA"
2011-12-15T17:50:02.360Z,33.0006667,-116.3475,9.451,2,"25km ESE of Julian, CA"
2011-12-16T10:32:00.930Z,36.227,-118.3181667,4.253,2.21,"29km WSW of Olancha, CA"
2011-12-16T11:00:29.520Z,34.055,-116.3548333,10.673,2.35,"10km SSW of Joshua Tree, CA"
2011-12-17T05:04:06.200Z,38.339,-122.586,6.3,2.3,Northern California
2011-12-17T06:09:23.510Z,33.7901667,-116.7073333,17.356,2.5,"6km N of Idyllwild, CA"
2011-12-17T09:53:10.920Z,37.5826667,-118.86,8.251,2.3,"12km ESE of Mammoth Lakes, CA"
2011-12-17T10:56:57.670Z,35.6518333,-121.0973333,5.339,2,"10km N of Cambria, CA"
2011-12-17T16:33:09.000Z,38.493,-122.729,6.1,2.9,Northern California
2011-12-17T21:23:24.040Z,38.0528333,-118.881,2.641,2.3,"47km N of Mammoth Lakes, CA"
2011-12-18T07:39:57.300Z,38.055,-118.871,3.846,2.6,"47km NNE of Mammoth Lakes, CA"
2011-12-18T15:07:55.100Z,36.566,-121.126,3.914,3,"24km NE of Soledad, CA"
2011-12-18T17:47:11.000Z,37.515,-121.846,7.5,2.5,"San Francisco Bay area, California"
2011-12-19T14:09:38.200Z,38.83,-122.833,2,2.9,Northern California
2011-12-19T20:20:07.500Z,36.563,-121.13,4.225,2.8,"23km NE of Soledad, CA"
2011-12-20T05:06:37.940Z,36.5473333,-121.2153333,7.385,3,"17km NE of Soledad, CA"
2011-12-20T08:32:23.530Z,34.0101667,-117.588,4.187,3.53,"6km SE of Ontario, CA"
2011-12-20T17:44:40.830Z,36.562,-121.126,4.325,2.7,"24km NE of Soledad, CA"
2011-12-20T19:02:15.440Z,38.057,-118.871,3.646,2.6,"48km NNE of Mammoth Lakes, CA"
2011-12-20T19:40:47.700Z,36.56,-121.127,3.725,2.5,"23km NE of Soledad, CA"
2011-12-20T20:42:36.230Z,32.5171667,-115.648,5.787,2.58,"9km SW of Progreso, B.C., MX"
2011-12-21T17:06:22.680Z,33.9778333,-118.413,11.151,2.43,"4km E of Marina del Rey, CA"
2011-12-21T17:56:32.780Z,37.4796667,-118.841,2.601,2.6,"21km SE of Mammoth Lakes, CA"
2011-12-22T02:23:30.830Z,35.572,-121.461,2.96,2.6,"34km W of Cambria, CA"
2011-12-22T02:27:05.920Z,33.9058333,-117.7928333,11.89,2.02,"3km NE of Yorba Linda, CA"
2011-12-22T20:07:11.980Z,35.5971667,-121.5665,5.36,2.12,"44km W of Cambria, CA"
2011-12-23T05:18:47.950Z,37.873,-122.263,9.5,2.8,"San Francisco Bay area, California"
2011-12-23T05:30:29.250Z,39.413,-120.125,6.7,3.1,Northern California
2011-12-23T08:20:47.210Z,32.9951667,-115.542,15.019,2.07,"2km NNW of Brawley, CA"
2011-12-23T10:33:27.750Z,33.3273333,-116.2851667,9.69,2.79,"12km NE of Borrego Springs, CA"
2011-12-23T11:03:09.880Z,32.8013333,-116.139,10.942,2.17,"16km WNW of Ocotillo, CA"
2011-12-24T00:40:02.410Z,33.6956667,-118.2911667,5.18,2.02,"4km S of San Pedro, CA"
2011-12-24T11:47:02.200Z,38.0753333,-118.8631667,3.646,2.36,"50km NNE of Mammoth Lakes, CA"
2011-12-26T04:41:31.680Z,36.5768333,-121.1246667,5.363,2.52,"25km NE of Soledad, CA"
2011-12-26T09:09:49.880Z,36.2296667,-118.3206667,4.133,2.16,"29km WSW of Olancha, CA"
2011-12-26T10:41:07.710Z,32.8886667,-116.2423333,6.409,2,"28km ENE of Pine Valley, CA"
2011-12-26T12:21:03.480Z,36.5628333,-121.286,5.525,2.62,"16km ENE of Gonzales, CA"
2011-12-26T12:32:20.430Z,34.0065,-116.3231667,9.632,3.16,"14km S of Joshua Tree, CA"
2011-12-26T14:22:31.360Z,37.745,-122.135,5.1,2.1,"San Francisco Bay area, California"
2011-12-26T15:58:37.880Z,34.7143333,-121.5863333,14.75,2.63,"94km WSW of Avila Beach, CA"
2011-12-26T19:27:33.730Z,34.3251667,-116.4631667,3.502,2.54,"24km N of Yucca Valley, CA"
2011-12-27T17:33:57.900Z,40.347,-124.241,27.7,2.9,Northern California
2011-12-27T22:59:57.970Z,37.881,-122.247,9.9,2.2,"San Francisco Bay area, California"
2011-12-28T04:02:37.120Z,34.289,-116.9708333,6.567,2.31,"7km NW of Big Bear Lake, CA"
2011-12-28T06:59:14.940Z,32.6623333,-115.9143333,8.26,2.93,"11km SE of Ocotillo, CA"
2011-12-28T17:57:28.660Z,34.1463333,-117.6891667,4.366,2.22,"6km NNE of Claremont, CA"
2011-12-28T18:14:34.260Z,35.1163333,-116.6018333,2.276,2.15,"18km SSE of Fort Irwin, CA"
2011-12-29T01:12:03.910Z,33.6193333,-116.7313333,15.13,2.39,"9km NW of Anza, CA"
2011-12-29T17:15:20.460Z,36.859,-121.592,5.3,2,Central California
2011-12-29T22:54:11.710Z,33.9683333,-116.7371667,17.921,2.3,"7km NE of Cabazon, CA"
2011-12-29T22:56:01.000Z,37.56,-118.87,6,2.3,Central California
2011-12-30T02:18:50.400Z,37.54,-118.919,7.181,3,"12km SSE of Mammoth Lakes, CA"
2011-12-30T02:46:42.320Z,34.7535,-116.4406667,4.325,2,"26km W of Ludlow, CA"
2011-12-30T05:25:22.540Z,32.7338333,-115.8168333,8.301,2.05,"16km E of Ocotillo, CA"
2011-12-30T17:29:34.180Z,35.7383333,-121.076,4.826,2.33,"18km W of Lake Nacimiento, CA"
2011-12-31T01:07:27.410Z,32.8,-116.1371667,11.189,2.12,"15km WNW of Ocotillo, CA"
2011-12-31T05:02:07.090Z,36.865,-121.6,4.5,2.3,Central California
2012-01-01T08:53:49.430Z,33.996666,-116.9001694,6.003,2.15,"8km NNW of Banning, CA"
2012-01-01T14:59:30.200Z,37.417,-121.822,2.8,2.4,"San Francisco Bay area, California"
2012-01-01T17:22:08.620Z,37.574,-119.011,-0.841,2.3,"8km SSW of Mammoth Lakes, CA"
2012-01-01T23:26:02.180Z,34.7213333,-119.3113333,-1.482,2.1,"20km SW of Pine Mountain Club, CA"
2012-01-02T03:09:12.950Z,33.9513321,-116.7653351,17.427,2.35,"4km NNE of Cabazon, CA"
2012-01-02T06:36:27.250Z,33.5041667,-118.1948333,5.787,2.11,"22km NE of Avalon, CA"
2012-01-02T11:18:05.500Z,35.9436667,-117.6428333,1.45,2.01,"24km E of Little Lake, CA"
2012-01-02T15:54:43.700Z,38.832,-122.799,2.5,2.9,Northern California
2012-01-03T03:16:33.850Z,34.0714989,-117.4779968,12.706,2.01,"3km SSW of Fontana, CA"
2012-01-03T03:29:06.990Z,33.5061667,-118.2151667,5.185,2.13,"21km NNE of Avalon, CA"
2012-01-03T14:18:56.110Z,33.1946667,-119.4491667,18.022,4.14,"7km SE of San Nicolas Is., CA"
2012-01-03T21:12:48.160Z,37.647,-122.486,10.6,2.2,"San Francisco Bay area, California"
2012-01-04T03:53:40.820Z,33.9916649,-116.9759979,9.73,2.03,"7km N of Beaumont, CA"
2012-01-04T06:25:12.590Z,38.817,-122.797,3.8,2.7,Northern California
2012-01-04T18:25:42.740Z,33.2413333,-116.4205,2.343,2.09,"4km WSW of Borrego Springs, CA"
2012-01-04T18:30:58.180Z,32.8938333,-116.2356667,4.889,2.04,"29km ENE of Pine Valley, CA"
2012-01-05T02:09:03.470Z,37.578,-118.861,7.697,2.1,"12km ESE of Mammoth Lakes, CA"
2012-01-05T09:00:03.620Z,34.1926667,-117.0618333,0.625,2.58,"5km ESE of Running Springs, CA"
2012-01-05T12:16:41.100Z,37.378,-119.0433333,3.96,2.75,"29km S of Mammoth Lakes, CA"
2012-01-05T12:16:45.740Z,37.3783333,-119.0033333,-2.515,2.74,"29km S of Mammoth Lakes, CA"
2012-01-06T02:14:08.590Z,34.3975,-119.814,13.6,2.98,"4km SSE of Goleta, CA"
2012-01-06T02:47:51.070Z,34.002,-116.3371667,4.362,3.08,"15km S of Joshua Tree, CA"
2012-01-06T06:26:53.390Z,36.091,-117.7863333,5.287,2.7,"15km ENE of Coso Junction, CA"
2012-01-06T06:50:10.220Z,36.0025,-117.9078333,4.972,3.25,"6km SE of Coso Junction, CA"
2012-01-06T14:55:25.080Z,35.9968333,-117.9058333,4.692,2.16,"7km SE of Coso Junction, CA"
2012-01-06T16:58:54.040Z,33.7306667,-116.0543333,4.488,3.47,"12km ENE of Coachella, CA"
2012-01-06T18:14:37.370Z,35.6501667,-117.6663333,5.72,2.44,"3km NNE of Ridgecrest, CA"
2012-01-06T22:39:13.920Z,33.7296667,-116.0578333,4.908,2.7,"12km ENE of Coachella, CA"
2012-01-07T07:06:22.490Z,38.807,-122.791,2,2.9,Northern California
2012-01-07T17:00:56.550Z,33.0421667,-117.8816667,15.899,2.55,"50km SSW of San Clemente, CA"
2012-01-07T23:02:21.700Z,35.6515,-117.6631667,2.855,2.28,"4km NNE of Ridgecrest, CA"
2012-01-08T01:59:54.080Z,33.733,-116.0571667,6.388,3.51,"12km ENE of Coachella, CA"
2012-01-08T02:36:24.370Z,33.092,-115.5948333,5.93,2.02,"7km NNE of Westmorland, CA"
2012-01-08T03:41:00.900Z,38.821,-122.768,1.7,2.5,Northern California
2012-01-08T04:23:11.600Z,36.2333333,-117.8966667,0.332,2.2,"11km ESE of Olancha, CA"
2012-01-08T06:06:32.290Z,35.999,-117.9068333,4.392,2.2,"6km SE of Coso Junction, CA"
2012-01-08T10:42:33.010Z,33.7301667,-116.0573333,5.268,2.18,"12km ENE of Coachella, CA"
2012-01-08T19:15:02.770Z,33.5666667,-118.325,2.649,2.77,"19km S of San Pedro, CA"
2012-01-09T06:24:33.790Z,34.2773333,-119.6713333,0.101,2.14,"16km S of Santa Barbara, CA"
2012-01-09T17:02:15.840Z,35.7441667,-121.3591667,1.36,2.6,"32km NW of Cambria, CA"
2012-01-10T10:19:25.160Z,36.5738333,-121.2725,4.945,2.5,"17km ENE of Gonzales, CA"
2012-01-10T14:19:00.780Z,33.0443333,-117.8853333,7.319,2.53,"50km SSW of San Clemente, CA"
2012-01-10T18:21:44.960Z,34.2653333,-116.4486667,-0.215,2.19,"17km N of Yucca Valley, CA"
2012-01-10T20:39:21.880Z,34.3413333,-118.4678333,4.778,2.09,"7km NNW of Pacoima, CA"
2012-01-11T04:09:52.200Z,40.429,-124.354,26.8,3.2,Northern California
2012-01-11T06:00:44.790Z,38.359,-122.616,3.5,2.1,Northern California
2012-01-11T10:29:10.870Z,33.6958333,-119.3571667,9.73,2.35,"37km NW of Santa Barbara Is., CA"
2012-01-12T20:37:21.290Z,39.478,-123.506,2.8,2.3,Northern California
2012-01-12T21:12:12.110Z,32.5771667,-115.6946667,5.593,2.25,"10km W of Progreso, B.C., MX"
2012-01-13T04:35:49.450Z,34.3725,-116.9516667,-0.122,2.21,"8km S of Lucerne Valley, CA"
2012-01-13T08:24:16.120Z,35.0645,-119.0696667,14.061,2.19,"18km NW of Grapevine, CA"
2012-01-13T15:49:34.040Z,34.3396667,-118.4551667,5.468,2.74,"6km NNW of Pacoima, CA"
2012-01-13T15:50:00.120Z,34.3426667,-118.467,4.807,2.72,"7km NNW of Pacoima, CA"
2012-01-13T18:07:34.830Z,37.493,-118.8488333,1.38,3.13,"20km SE of Mammoth Lakes, CA"
2012-01-13T20:51:15.990Z,37.5446667,-118.9363333,5.541,2,"11km SSE of Mammoth Lakes, CA"
2012-01-13T21:22:16.840Z,34.2655,-116.4498333,-0.155,2.44,"17km N of Yucca Valley, CA"
2012-01-14T01:29:22.220Z,36.6435,-121.3625,5.048,2.6,"16km ENE of Chualar, CA"
2012-01-14T01:42:11.120Z,36.6481667,-121.2816667,5.537,3.2,"20km SSE of Ridgemark, CA"
2012-01-14T10:47:54.190Z,33.0338333,-116.4421667,4.797,2,"16km ESE of Julian, CA"
2012-01-15T00:05:44.990Z,34.2613333,-116.4465,-0.25,2.1,"16km N of Yucca Valley, CA"
2012-01-15T05:50:39.360Z,32.6158333,-115.7491667,3.303,3.15,"16km WNW of Progreso, B.C., MX"
2012-01-16T15:41:59.860Z,37.464,-117.411,6,2.6,Nevada
2012-01-16T16:42:16.590Z,37.254,-121.638,6,2.6,Northern California
2012-01-16T21:44:57.420Z,36.6355,-121.3545,6.318,2.9,"16km ENE of Chualar, CA"
2012-01-16T21:48:49.540Z,36.6283333,-121.3366667,-0.542,2.8,"17km NE of Gonzales, CA"
2012-01-17T17:23:10.340Z,34.4428333,-119.846,9.71,2.34,"2km WNW of Goleta, CA"
2012-01-17T19:26:02.500Z,32.574,-115.6863333,3.613,2.15,"10km W of Progreso, B.C., MX"
2012-01-18T01:55:26.240Z,32.5921667,-115.6806667,5.613,2.43,"9km W of Progreso, B.C., MX"
2012-01-18T07:05:58.580Z,32.4753333,-115.5335,3.765,2.24,"13km SSE of Progreso, B.C., MX"
2012-01-18T07:56:44.830Z,37.346,-117.138,5.498,2.1,"59km NW of Beatty, NV"
2012-01-18T13:31:42.420Z,32.4611667,-115.26,1.527,4.19,"13km NNW of Delta, B.C., MX"
2012-01-18T15:55:50.150Z,37.5183333,-118.8513333,7.091,2.1,"17km SE of Mammoth Lakes, CA"
2012-01-18T16:53:44.090Z,38.784,-122.742,1.6,2.6,Northern California
2012-01-19T00:57:59.170Z,38.786,-122.769,2.5,3.1,Northern California
2012-01-19T06:59:36.470Z,36.5696667,-121.3045,6.005,2.4,"14km ENE of Gonzales, CA"
2012-01-19T13:22:56.650Z,36.6853333,-121.409,14.18,2.8,"15km SSW of Ridgemark, CA"
2012-01-20T00:43:49.930Z,36.0333333,-117.7766667,0.512,2.63,"16km E of Coso Junction, CA"
2012-01-20T05:14:13.490Z,34.0701667,-116.6898333,10.162,2.04,"10km WNW of Morongo Valley, CA"
2012-01-20T05:29:05.670Z,33.7308333,-116.0535,7.533,2.06,"12km ENE of Coachella, CA"
2012-01-20T13:27:58.950Z,32.5573333,-115.6635,5.583,2.8,"8km WSW of Progreso, B.C., MX"
2012-01-20T14:22:29.980Z,37.5958333,-119.0035,1.949,2.4,"5km SSW of Mammoth Lakes, CA"
2012-01-20T15:24:39.160Z,34.2668333,-116.4508333,0.63,2.43,"17km N of Yucca Valley, CA"
2012-01-21T00:36:30.920Z,35.1058333,-121.5803333,6.74,2.14,"68km SW of Cambria, CA"
2012-01-21T04:05:38.680Z,37.454,-117.401,9.27,2.4,"70km SSW of Tonopah, NV"
2012-01-21T14:18:22.920Z,37.5938333,-118.9981667,2.869,2.6,"5km SSW of Mammoth Lakes, CA"
2012-01-21T14:36:22.800Z,37.5216667,-118.8638333,9.249,2.9,"16km SE of Mammoth Lakes, CA"
2012-01-21T14:38:01.580Z,37.5115,-118.8708333,3.959,2,"17km SE of Mammoth Lakes, CA"
2012-01-21T17:41:36.400Z,34.5078333,-118.8358333,15.762,2.51,"11km NNW of Piru, CA"
2012-01-21T18:51:28.420Z,34.0131667,-119.2148333,2.851,2.28,"15km S of Port Hueneme, CA"
2012-01-21T21:06:08.840Z,37.4826667,-118.8548333,-1.855,2.9,"20km SSE of Mammoth Lakes, CA"
2012-01-22T14:39:36.330Z,37.5175,-118.8073333,10.758,2.8,"20km SE of Mammoth Lakes, CA"
2012-01-22T15:24:23.780Z,33.2456667,-116.4225,2.799,2.17,"5km WSW of Borrego Springs, CA"
2012-01-24T00:06:40.070Z,35.7803333,-117.6661667,6.133,2.1,"18km N of Ridgecrest, CA"
2012-01-24T01:20:14.700Z,38.814,-122.816,2.8,2,Northern California
2012-01-24T12:11:28.890Z,38.969,-122.693,3.1,3.8,Northern California
2012-01-25T05:18:02.090Z,38.81,-122.792,2.1,2.1,Northern California
2012-01-25T15:48:45.740Z,33.0223333,-115.5308333,0.739,2.62,"5km N of Brawley, CA"
2012-01-25T16:58:41.010Z,33.0175,-115.5318333,0.309,2.38,"4km N of Brawley, CA"
2012-01-25T19:04:00.440Z,32.5638333,-115.6611667,2.686,2.25,"8km WSW of Progreso, B.C., MX"
2012-01-26T02:20:19.980Z,36.8726667,-121.794,20.451,3.4,"5km SW of Watsonville, CA"
2012-01-26T02:21:03.290Z,36.936,-121.683,11.1,3.2,Northern California
2012-01-26T10:16:49.090Z,41.035,-121.997,11.5,3.2,Northern California
2012-01-26T11:39:11.780Z,35.5413333,-118.4075,4.366,2.09,"9km SE of Bodfish, CA"
2012-01-26T14:03:28.440Z,36.2241667,-118.322,4.173,2.27,"29km WSW of Olancha, CA"
2012-01-26T14:11:59.210Z,36.2226667,-118.3203333,3.013,2.8,"29km WSW of Olancha, CA"
2012-01-26T16:13:49.830Z,32.6501667,-115.7038333,7.913,2.32,"14km NW of Progreso, B.C., MX"
2012-01-26T17:09:21.670Z,36.2163333,-118.3118333,-1.447,2.92,"28km WSW of Olancha, CA"
2012-01-26T19:54:05.200Z,38.814,-122.825,4,3,Northern California
2012-01-26T21:28:23.500Z,41.037,-121.999,12,2.5,Northern California
2012-01-26T23:19:15.160Z,33.0095,-116.2573333,6.374,2.01,"19km SW of Ocotillo Wells, CA"
2012-01-27T05:21:42.350Z,38.812,-122.816,3.5,3.3,Northern California
2012-01-27T07:04:17.130Z,40.968,-124.053,17.5,2.5,Northern California
2012-01-27T10:50:13.210Z,33.9596667,-117.0726667,16.27,2.2,"4km SSW of Calimesa, CA"
2012-01-27T15:01:14.720Z,34.4483333,-119.0286667,11.622,2.77,"11km NNE of Santa Paula, CA"
2012-01-27T16:00:20.640Z,34.371,-116.9513333,-1.422,2.66,"8km S of Lucerne Valley, CA"
2012-01-27T16:43:38.480Z,33.0343333,-116.4425,4.921,2.1,"16km ESE of Julian, CA"
2012-01-27T20:34:32.390Z,39.374,-119.969,5.7,2.7,Nevada
2012-01-28T03:02:13.510Z,32.9966667,-116.342,9.021,2.25,"26km SW of Ocotillo Wells, CA"
2012-01-28T06:10:45.200Z,39.124,-122.958,0,2,Northern California
2012-01-28T15:29:43.370Z,36.2226667,-118.321,4.393,2.5,"29km WSW of Olancha, CA"
2012-01-28T17:55:08.930Z,36.026,-117.773,1.002,2.11,"16km NE of Little Lake, CA"
2012-01-28T18:50:18.440Z,35.5681667,-120.9341667,-0.211,2.5,"13km E of Cambria, CA"
2012-01-29T00:41:20.200Z,38.819,-122.808,3.7,2.6,Northern California
2012-01-29T16:35:07.700Z,34.3906667,-119.51,12.668,2.34,"1km SE of Carpinteria, CA"
2012-01-30T03:56:16.840Z,38.825,-122.799,4,3.3,Northern California
2012-01-30T03:57:18.060Z,38.82,-122.8,4.1,3,Northern California
2012-01-30T08:39:14.340Z,33.4683333,-116.5098333,11.994,2.38,"18km ESE of Anza, CA"
2012-01-30T11:19:57.620Z,34.2403333,-119.6845,5.534,2.12,"20km S of Santa Barbara, CA"
2012-01-30T11:20:14.230Z,34.2598333,-119.668,5.485,2.18,"18km S of Santa Barbara, CA"
2012-01-30T12:00:16.790Z,37.282,-122.056,6.2,2.1,"San Francisco Bay area, California"
2012-01-30T19:50:44.950Z,33.7833333,-116.1681667,5.932,2.06,"8km NNE of Indio, CA"
2012-01-31T06:56:39.700Z,37.832,-122.026,10.2,2.2,"San Francisco Bay area, California"
2012-01-31T11:51:30.490Z,34.2576667,-119.6843333,0.867,2.6,"18km S of Santa Barbara, CA"
2012-01-31T16:48:13.680Z,34.5786667,-118.477,3.463,2,"11km SSW of Lake Hughes, CA"
2012-02-01T00:51:03.000Z,33.7833333,-116.1651667,6.347,2.39,"8km NNE of Indio, CA"
2012-02-01T12:21:20.090Z,36.4605,-121.1051667,6.985,2.6,"20km NE of Greenfield, CA"
2012-02-01T14:40:31.800Z,40.897,-115.062,0,3.5,Nevada
2012-02-01T17:22:24.570Z,34.1343333,-116.823,9.081,2,"14km S of Big Bear City, CA"
2012-02-01T19:05:05.800Z,32.923,-115.5275,4.176,3.4,"6km S of Brawley, CA"
2012-02-01T20:00:09.190Z,37.404,-118.4856667,4.618,2.6,"6km NNW of West Bishop, CA"
2012-02-02T07:33:41.020Z,36.2251667,-118.3181667,3.403,2.93,"29km WSW of Olancha, CA"
2012-02-02T07:37:59.890Z,36.2235,-118.3203333,4.633,2.36,"29km WSW of Olancha, CA"
2012-02-02T18:04:42.850Z,33.189,-116.3788333,10.771,2,"7km S of Borrego Springs, CA"
2012-02-02T18:54:34.310Z,32.7798333,-115.2561667,1.74,2.1,"12km ESE of Holtville, CA"
2012-02-03T02:38:49.500Z,36.2326667,-118.3281667,4.153,2.98,"30km W of Olancha, CA"
2012-02-03T03:08:05.190Z,36.2163333,-118.325,4.493,2.01,"30km WSW of Olancha, CA"
2012-02-03T05:08:03.490Z,36.476,-121.052,4.6,2.1,Central California
2012-02-04T00:39:39.400Z,35.7781667,-119.0973333,18.5,2.53,"14km E of Delano, CA"
2012-02-04T08:32:13.860Z,36.2236667,-118.3216667,4.163,2.44,"29km WSW of Olancha, CA"
2012-02-04T15:51:14.980Z,36.9943333,-117.7531667,8.212,2.15,"45km ENE of Independence, CA"
2012-02-04T22:04:15.060Z,32.5713333,-115.6708333,10.732,2.01,"8km W of Progreso, B.C., MX"
2012-02-05T00:41:56.550Z,36.221,-120.7906667,4.188,2.48,"30km E of King City, CA"
2012-02-05T05:32:39.170Z,37.5483333,-118.87,8.631,2,"14km SE of Mammoth Lakes, CA"
2012-02-05T06:07:10.050Z,36.1428333,-120.6636667,5.231,2.3,"27km W of Coalinga, CA"
2012-02-05T14:29:06.250Z,32.7978333,-116.1443333,9.977,2.2,"16km WNW of Ocotillo, CA"
2012-02-05T15:26:52.910Z,36.053,-120.628,5.821,2.3,"25km NW of Parkfield, CA"
2012-02-06T02:20:06.110Z,34.938,-119.0108333,12.399,2.03,"7km W of Grapevine, CA"
2012-02-06T16:17:53.810Z,36.829,-121.558,4.5,2.8,Central California
2012-02-07T02:34:19.860Z,33.3628333,-116.386,11.648,2.58,"12km N of Borrego Springs, CA"
2012-02-07T08:46:56.120Z,35.2485,-120.5223333,0.556,2.21,"13km ESE of San Luis Obispo, CA"
2012-02-07T22:05:24.250Z,35.4075,-116.2903333,-0.809,2.12,"25km NW of Baker, CA"
2012-02-07T23:56:26.230Z,33.3165,-118.2418333,14.831,2.67,"8km ESE of Avalon, CA"
2012-02-08T00:30:47.680Z,33.3585,-118.2133333,11.452,3.32,"11km E of Avalon, CA"
2012-02-08T04:16:24.300Z,40.028,-118.822,13.8,3.4,Nevada
2012-02-08T22:14:08.690Z,33.234,-115.5621667,0.064,2.11,"4km W of Niland, CA"
2012-02-09T07:54:35.550Z,37.1723333,-118.6475,10.339,2.03,"27km SW of West Bishop, CA"
2012-02-09T09:23:02.150Z,33.659,-116.7635,12.836,2.3,"10km SSW of Idyllwild, CA"
2012-02-09T09:34:38.570Z,33.2388333,-115.5576667,0.133,2.55,"4km W of Niland, CA"
2012-02-09T15:06:09.490Z,36.8253333,-121.6093333,15.073,2.85,"7km WSW of San Juan Bautista, CA"
2012-02-10T05:59:41.470Z,39.905,-117.062,9.5,2.7,Nevada
2012-02-10T11:35:46.400Z,33.852,-117.7716667,8.653,2.38,"6km SE of Yorba Linda, CA"
2012-02-10T18:05:29.460Z,41.336,-119.982,0,3.1,Nevada
2012-02-10T20:41:57.380Z,35.5191667,-120.8273333,1.995,2.2,"10km NE of Cayucos, CA"
2012-02-10T22:09:49.000Z,38.971,-122.696,4.3,2.1,Northern California
2012-02-11T02:56:00.090Z,34.3243333,-116.9373333,-1.743,2.13,"9km NNW of Big Bear Lake, CA"
2012-02-11T09:46:47.280Z,33.2026667,-115.5525,0.074,3,"5km SW of Niland, CA"
2012-02-12T04:19:29.610Z,36.8293333,-114.642,6.105,2.86,"50km W of Mesquite, NV"
2012-02-12T09:36:42.900Z,32.7703333,-116.0655,14.767,2.89,"8km WNW of Ocotillo, CA"
2012-02-12T10:27:38.810Z,32.7756667,-116.0733333,13.477,2.98,"9km WNW of Ocotillo, CA"
2012-02-12T14:50:03.450Z,37.172,-118.643,10.689,2.27,"27km SW of West Bishop, CA"
2012-02-12T17:44:47.460Z,35.5648333,-120.799,-0.265,2.6,"9km WNW of Templeton, CA"
2012-02-12T20:27:49.320Z,35.9235,-117.7288333,8.168,2.86,"16km E of Little Lake, CA"
2012-02-12T20:28:17.850Z,35.92,-117.729,7.688,2.05,"16km E of Little Lake, CA"
2012-02-12T22:32:59.500Z,39.654,-123.985,4.8,3.3,offshore Northern California
2012-02-13T03:30:56.300Z,33.0441667,-116.4473333,5.041,2.15,"15km ESE of Julian, CA"
2012-02-13T04:47:13.010Z,38.8225,-122.697,-0.277,4.3,"2km E of Cobb, CA"
2012-02-13T10:51:01.380Z,37.5843333,-118.4625,1.451,2.2,"22km N of Dixon Lane-Meadow Creek, CA"
2012-02-13T15:37:38.780Z,34.4436667,-119.0093333,12.084,2.18,"10km WNW of Fillmore, CA"
2012-02-13T21:07:02.770Z,41.143,-123.79,28.2,5.6,Northern California
2012-02-13T21:59:41.960Z,37.0665,-116.418,4.504,2,"35km ENE of Beatty, NV"
2012-02-14T00:12:46.170Z,36.219,-118.3205,4.373,2.2,"29km WSW of Olancha, CA"
2012-02-14T00:19:07.530Z,41.152,-123.784,32.7,2.8,Northern California
2012-02-14T02:06:30.950Z,33.3765,-116.8471667,5.697,2.06,"3km NE of Palomar Observatory, CA"
2012-02-14T10:33:13.620Z,36.4055,-120.2613333,4.712,2.85,"23km SSW of San Joaquin, CA"
2012-02-14T11:52:57.470Z,32.6663333,-115.8421667,4.833,2.3,"16km ESE of Ocotillo, CA"
2012-02-14T11:56:56.920Z,32.6735,-115.8435,5.243,2.45,"16km ESE of Ocotillo, CA"
2012-02-14T13:05:29.300Z,33.2421667,-116.2516667,4.658,3.01,"12km E of Borrego Springs, CA"
2012-02-14T19:43:50.600Z,37.5716667,-118.4596667,0.334,2.8,"21km N of Dixon Lane-Meadow Creek, CA"
2012-02-14T21:57:28.580Z,37.5365,-118.9295,3.301,2.2,"12km SSE of Mammoth Lakes, CA"
2012-02-14T21:59:25.850Z,37.5533333,-118.932,8.221,2.9,"10km SSE of Mammoth Lakes, CA"
2012-02-14T22:26:27.050Z,34.0443333,-117.2511667,16,2.1,"1km ESE of Loma Linda, CA"
2012-02-14T22:36:34.400Z,36.796,-121.515,5.057,2.5,"6km SSE of San Juan Bautista, CA"
2012-02-14T23:48:09.620Z,35.5455,-120.7955,-0.295,2.4,"8km W of Templeton, CA"
2012-02-14T23:50:48.110Z,37.554,-118.9353333,6.551,2,"10km SSE of Mammoth Lakes, CA"
2012-02-14T23:51:28.390Z,37.2531667,-118.39,3.536,2.3,"12km S of Bishop, CA"
2012-02-15T03:24:30.160Z,36.2258333,-118.3205,4.363,2.3,"29km WSW of Olancha, CA"
2012-02-15T07:11:57.810Z,33.3243333,-118.1641667,-0.809,2.01,"15km E of Avalon, CA"
